date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:02:56	5820/5820	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2027%20Mar%202021%2018:24:50%20GMT	https://uigator.com/assan/5.1/public/assets/img/partners/dark/slack.svg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/partners/dark/slack.svg	(from https://uigator.com/assan/5.1/public/index.html)
16:02:56	6400/6400	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2027%20Mar%202021%2018:24:50%20GMT	https://uigator.com/assan/5.1/public/assets/img/partners/dark/uber.svg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/partners/dark/uber.svg	(from https://uigator.com/assan/5.1/public/index.html)
16:02:57	1848/1848	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2027%20Mar%202021%2018:24:50%20GMT	https://uigator.com/assan/5.1/public/assets/img/partners/dark/didi.svg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/partners/dark/didi.svg	(from https://uigator.com/assan/5.1/public/index.html)
16:02:57	1385/1385	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2027%20Mar%202021%2018:24:50%20GMT	https://uigator.com/assan/5.1/public/assets/img/partners/dark/lyft.svg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/partners/dark/lyft.svg	(from https://uigator.com/assan/5.1/public/index.html)
16:02:58	11686/11686	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2027%20Mar%202021%2018:24:50%20GMT	https://uigator.com/assan/5.1/public/assets/img/partners/dark/salesforce.svg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/partners/dark/salesforce.svg	(from https://uigator.com/assan/5.1/public/index.html)
16:02:58	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a438ff-4d7%22	https://uigator.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://uigator.com/assan/5.1/public/index.html)
16:03:00	281605/281605	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2001%20Mar%202023%2017:30:28%20GMT	https://uigator.com/assan/5.1/public/assets/js/theme.bundle.min.js	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/js/theme.bundle.min.js	(from https://uigator.com/assan/5.1/public/index.html)
16:03:01	89947/89947	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2001%20Mar%202023%2017:30:02%20GMT	https://uigator.com/assan/5.1/public/assets/vendor/node_modules/js/jquery.min.js	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/vendor/node_modules/js/jquery.min.js	(from https://uigator.com/assan/5.1/public/index.html)
16:03:01	6967/6967	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2006%20Jul%202015%2015:06:18%20GMT	https://uigator.com/assan/5.1/public/assets/vendor/masterslider/jquery.easing.min.js	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/vendor/masterslider/jquery.easing.min.js	(from https://uigator.com/assan/5.1/public/index.html)
16:03:02	170367/170367	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2006%20Feb%202022%2019:47:48%20GMT	https://uigator.com/assan/5.1/public/assets/vendor/masterslider/masterslider.min.js	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/vendor/masterslider/masterslider.min.js	(from https://uigator.com/assan/5.1/public/index.html)
16:03:03	143707/143707	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2001%20Mar%202023%2017:30:02%20GMT	https://uigator.com/assan/5.1/public/assets/vendor/node_modules/js/swiper-bundle.min.js	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/vendor/node_modules/js/swiper-bundle.min.js	(from https://uigator.com/assan/5.1/public/index.html)
16:03:06	396413/396413	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2008%20Mar%202022%2008:31:14%20GMT	https://uigator.com/assan/5.1/public/assets/fonts/boxicons/fonts/boxicons.eot	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/fonts/boxicons/fonts/boxicons.eot	(from https://uigator.com/assan/5.1/public/assets/fonts/boxicons/css/boxicons.min.css)
16:03:06	115388/115388	---M--	200	added ('OK')	font/woff2	date:Tue,%2008%20Mar%202022%2008:30:56%20GMT	https://uigator.com/assan/5.1/public/assets/fonts/boxicons/fonts/boxicons.woff2	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/fonts/boxicons/fonts/boxicons.woff2	(from https://uigator.com/assan/5.1/public/assets/fonts/boxicons/css/boxicons.min.css)
16:03:08	313836/313836	---MCZ	200	added ('OK')	font/ttf	date:Tue,%2008%20Mar%202022%2008:22:26%20GMT	https://uigator.com/assan/5.1/public/assets/fonts/boxicons/fonts/boxicons.ttf	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/fonts/boxicons/fonts/boxicons.ttf	(from https://uigator.com/assan/5.1/public/assets/fonts/boxicons/css/boxicons.min.css)
16:03:08	313912/313912	---M--	200	added ('OK')	font/woff	date:Tue,%2008%20Mar%202022%2008:22:26%20GMT	https://uigator.com/assan/5.1/public/assets/fonts/boxicons/fonts/boxicons.woff	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/fonts/boxicons/fonts/boxicons.woff	(from https://uigator.com/assan/5.1/public/assets/fonts/boxicons/css/boxicons.min.css)
16:03:09	1216389/1216389	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2008%20Mar%202022%2008:22:26%20GMT	https://uigator.com/assan/5.1/public/assets/fonts/boxicons/fonts/boxicons.svg?	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/fonts/boxicons/fonts/boxiconsd41d.svg	(from https://uigator.com/assan/5.1/public/assets/fonts/boxicons/css/boxicons.min.css)
16:03:12	1177572/1177572	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2026%20Sep%202014%2003:29:50%20GMT	https://uigator.com/assan/5.1/public/assets/fonts/iconsmind/fonts/icomoon.eot?	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/fonts/iconsmind/fonts/icomoond41d.eot	(from https://uigator.com/assan/5.1/public/assets/fonts/iconsmind/iconsmind.css)
16:03:14	1177572/1177572	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2026%20Sep%202014%2003:29:50%20GMT	https://uigator.com/assan/5.1/public/assets/fonts/iconsmind/fonts/icomoon.eot?-rdmvgc	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/fonts/iconsmind/fonts/icomoonca27.eot	(from https://uigator.com/assan/5.1/public/assets/fonts/iconsmind/iconsmind.css)
16:03:20	2707/2707	---M--	200	added ('OK')	image/gif	date:Thu,%2027%20Nov%202014%2005:13:36%20GMT	https://uigator.com/assan/5.1/public/assets/vendor/masterslider/style/loading-2.gif	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/vendor/masterslider/style/loading-2.gif	(from https://uigator.com/assan/5.1/public/assets/vendor/masterslider/style/masterslider.css)
16:03:22	2893/2893	---M--	200	added ('OK')	image/png	date:Thu,%2027%20Nov%202014%2005:13:36%20GMT	https://uigator.com/assan/5.1/public/assets/vendor/masterslider/style/grab.png	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/vendor/masterslider/style/grab.png	(from https://uigator.com/assan/5.1/public/assets/vendor/masterslider/style/masterslider.css)
16:03:24	2868/2868	---M--	200	added ('OK')	image/png	date:Thu,%2027%20Nov%202014%2005:13:36%20GMT	https://uigator.com/assan/5.1/public/assets/vendor/masterslider/style/grabbing.png	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/vendor/masterslider/style/grabbing.png	(from https://uigator.com/assan/5.1/public/assets/vendor/masterslider/style/masterslider.css)
16:03:25	219/219	---M--	200	added ('OK')	image/png	date:Thu,%2027%20Nov%202014%2005:13:36%20GMT	https://uigator.com/assan/5.1/public/assets/vendor/masterslider/style/video-close-btn.png	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/vendor/masterslider/style/video-close-btn.png	(from https://uigator.com/assan/5.1/public/assets/vendor/masterslider/style/masterslider.css)
16:03:27	2835/2835	---M--	200	added ('OK')	image/png	date:Thu,%2027%20Nov%202014%2005:13:36%20GMT	https://uigator.com/assan/5.1/public/assets/vendor/masterslider/skins/black-1/black-skin-1.png	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/vendor/masterslider/skins/black-1/black-skin-1.png	(from https://uigator.com/assan/5.1/public/assets/vendor/masterslider/skins/black-1/style.css)
16:03:27	3689312/3689312	---MCZ	200	added ('OK')	image/svg+xml	date:Fri,%2026%20Sep%202014%2003:29:50%20GMT	https://uigator.com/assan/5.1/public/assets/fonts/iconsmind/fonts/icomoon.svg?-rdmvgc	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/fonts/iconsmind/fonts/icomoonca27.svg	(from https://uigator.com/assan/5.1/public/assets/fonts/iconsmind/iconsmind.css)
16:03:28	1177484/1177484	---M--	200	added ('OK')	font/woff	date:Fri,%2026%20Sep%202014%2003:29:48%20GMT	https://uigator.com/assan/5.1/public/assets/fonts/iconsmind/fonts/icomoon.woff?-rdmvgc	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/fonts/iconsmind/fonts/icomoonca27.woff	(from https://uigator.com/assan/5.1/public/assets/fonts/iconsmind/iconsmind.css)
16:03:28	5988/5988	---M--	200	added ('OK')	image/png	date:Thu,%2027%20Nov%202014%2005:13:36%20GMT	https://uigator.com/assan/5.1/public/assets/vendor/masterslider/skins/black-1/black-skin-1-retina.png	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/vendor/masterslider/skins/black-1/black-skin-1-retina.png	(from https://uigator.com/assan/5.1/public/assets/vendor/masterslider/skins/black-1/style.css)
16:03:30	95575/95575	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Jun%202018%2017:36:32%20GMT	https://uigator.com/assan/5.1/public/assets/videos/officeloop-cover.jpg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/videos/officeloop-cover.jpg	(from https://uigator.com/assan/5.1/public/index-landing-classic.html)
16:03:33	3881/3881	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2027%20Mar%202021%2018:24:50%20GMT	https://uigator.com/assan/5.1/public/assets/img/partners/dark/deliveroo.svg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/partners/dark/deliveroo.svg	(from https://uigator.com/assan/5.1/public/index-landing-classic.html)
16:03:33	1177408/1177408	---MCZ	200	added ('OK')	font/ttf	date:Fri,%2026%20Sep%202014%2003:29:48%20GMT	https://uigator.com/assan/5.1/public/assets/fonts/iconsmind/fonts/icomoon.ttf?-rdmvgc	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/fonts/iconsmind/fonts/icomoonca27.ttf	(from https://uigator.com/assan/5.1/public/assets/fonts/iconsmind/iconsmind.css)
16:03:41	1588635/1588635	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20Mar%202022%2000:20:14%20GMT	https://uigator.com/assan/5.1/public/assets/img/projects/6.jpg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/projects/6.jpg	(from https://uigator.com/assan/5.1/public/index-landing-classic.html)
16:03:55	13851/13851	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2027%20Mar%202021%2018:24:50%20GMT	https://uigator.com/assan/5.1/public/assets/img/partners/dark/postmates.svg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/partners/dark/postmates.svg	(from https://uigator.com/assan/5.1/public/index-landing-classic.html)
16:03:57	63688/63688	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Apr%202021%2018:01:24%20GMT	https://uigator.com/assan/5.1/public/assets/img/avatar/2.jpg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/avatar/2.jpg	(from https://uigator.com/assan/5.1/public/index-landing-classic.html)
16:03:57	80973/80973	---M--	200	added ('OK')	image/jpeg	date:Tue,%2025%20May%202021%2023:14:58%20GMT	https://uigator.com/assan/5.1/public/assets/img/avatar/3.jpg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/avatar/3.jpg	(from https://uigator.com/assan/5.1/public/index-landing-classic.html)
16:03:58	192868/192868	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Dec%202021%2022:46:16%20GMT	https://uigator.com/assan/5.1/public/assets/img/960x1140/1.jpg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/960x1140/1.jpg	(from https://uigator.com/assan/5.1/public/index-landing-classic.html)
16:03:59	199434/199434	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Dec%202021%2022:46:30%20GMT	https://uigator.com/assan/5.1/public/assets/img/960x1140/2.jpg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/960x1140/2.jpg	(from https://uigator.com/assan/5.1/public/index-landing-classic.html)
16:03:59	6794/6794	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2023%20Jul%202022%2022:44:32%20GMT	https://uigator.com/assan/5.1/public/assets/img/country/us.svg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/country/us.svg	(from https://uigator.com/assan/5.1/public/index-landing-classic.html)
16:04:01	268344/268344	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2023%20Jul%202022%2022:50:20%20GMT	https://uigator.com/assan/5.1/public/assets/img/country/es.svg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/country/es.svg	(from https://uigator.com/assan/5.1/public/index-landing-classic.html)
16:04:02	1108/1108	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2023%20Jul%202022%2022:45:22%20GMT	https://uigator.com/assan/5.1/public/assets/img/country/gb.svg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/country/gb.svg	(from https://uigator.com/assan/5.1/public/index-landing-classic.html)
16:04:02	535/535	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2023%20Jul%202022%2022:50:36%20GMT	https://uigator.com/assan/5.1/public/assets/img/country/fr.svg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/country/fr.svg	(from https://uigator.com/assan/5.1/public/index-landing-classic.html)
16:04:03	23910/23910	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2023%20Jul%202022%2022:52:26%20GMT	https://uigator.com/assan/5.1/public/assets/img/country/pt.svg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/country/pt.svg	(from https://uigator.com/assan/5.1/public/index-landing-classic.html)
16:04:04	13749/13749	---MCZ	200	added ('OK')	text/css	date:Wed,%2001%20Mar%202023%2017:30:04%20GMT	https://uigator.com/assan/5.1/public/assets/vendor/node_modules/css/glightbox.min.css	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/vendor/node_modules/css/glightbox.min.css	(from https://uigator.com/assan/5.1/public/index-landing-creative.html)
16:04:05	273288/273288	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20Nov%202017%2019:32:42%20GMT	https://uigator.com/assan/5.1/public/assets/img/backgrounds/bg1.jpg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/backgrounds/bg1.jpg	(from https://uigator.com/assan/5.1/public/index-landing-creative.html)
16:04:16	5924/5924	---MCZ	200	added ('OK')	image/svg+xml	date:Fri,%2005%20Mar%202021%2019:35:16%20GMT	https://uigator.com/assan/5.1/public/assets/img/partners/white/amazon.svg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/partners/white/amazon.svg	(from https://uigator.com/assan/5.1/public/index-landing-creative.html)
16:04:24	760234/760234	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Aug%202022%2022:55:02%20GMT	https://uigator.com/assan/5.1/public/assets/img/960x1440/1.jpg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/960x1440/1.jpg	(from https://uigator.com/assan/5.1/public/index-landing-creative.html)
16:04:29	225308/225308	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Dec%202021%2022:43:42%20GMT	https://uigator.com/assan/5.1/public/assets/img/960x640/8.jpg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/960x640/8.jpg	(from https://uigator.com/assan/5.1/public/index-landing-creative.html)
16:04:32	4470/4470	---MCZ	200	added ('OK')	image/svg+xml	date:Fri,%2005%20Mar%202021%2019:35:16%20GMT	https://uigator.com/assan/5.1/public/assets/img/partners/white/nasdaq.svg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/partners/white/nasdaq.svg	(from https://uigator.com/assan/5.1/public/index-landing-agency.html)
16:04:33	143655/143655	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Dec%202021%2022:43:12%20GMT	https://uigator.com/assan/5.1/public/assets/img/960x640/6.jpg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/960x640/6.jpg	(from https://uigator.com/assan/5.1/public/index-landing-creative.html)
16:04:33	6285/6285	---MCZ	200	added ('OK')	image/svg+xml	date:Fri,%2005%20Mar%202021%2019:35:16%20GMT	https://uigator.com/assan/5.1/public/assets/img/partners/white/microsoft.svg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/partners/white/microsoft.svg	(from https://uigator.com/assan/5.1/public/index-landing-agency.html)
16:04:35	4961/4961	---MCZ	200	added ('OK')	image/svg+xml	date:Fri,%2005%20Mar%202021%2019:35:16%20GMT	https://uigator.com/assan/5.1/public/assets/img/partners/white/grab.svg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/partners/white/grab.svg	(from https://uigator.com/assan/5.1/public/index-landing-agency.html)
16:04:36	1838/1838	---MCZ	200	added ('OK')	image/svg+xml	date:Fri,%2005%20Mar%202021%2019:35:16%20GMT	https://uigator.com/assan/5.1/public/assets/img/partners/white/didi.svg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/partners/white/didi.svg	(from https://uigator.com/assan/5.1/public/index-landing-agency.html)
16:04:38	1383/1383	---MCZ	200	added ('OK')	image/svg+xml	date:Fri,%2005%20Mar%202021%2019:35:16%20GMT	https://uigator.com/assan/5.1/public/assets/img/partners/white/lyft.svg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/partners/white/lyft.svg	(from https://uigator.com/assan/5.1/public/index-landing-agency.html)
16:04:39	3519/3519	---MCZ	200	added ('OK')	image/svg+xml	date:Fri,%2005%20Mar%202021%2019:35:16%20GMT	https://uigator.com/assan/5.1/public/assets/img/partners/white/google.svg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/partners/white/google.svg	(from https://uigator.com/assan/5.1/public/index-landing-agency.html)
16:04:39	2102347/2102347	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Aug%202022%2017:27:06%20GMT	https://uigator.com/assan/5.1/public/assets/img/backgrounds/bg2.jpg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/backgrounds/bg2.jpg	(from https://uigator.com/assan/5.1/public/index-landing-creative.html)
